cluster_id	0_3001.tsv	0_3002.tsv	0_3003.tsv	0_3004.tsv	0_3005.tsv	0_3006.tsv	0_3007.tsv	0_3008.tsv	0_3009.tsv	0_3010.tsv	0_3012.tsv	0_3013.tsv	0_3014.tsv	0_3015.tsv	0_3016.tsv	0_3017.tsv	0_3018.tsv	0_3019.tsv	0_3020.tsv	0_3021.tsv	0_3022.tsv	0_3023.tsv	0_3024.tsv	0_3025.tsv	1_3001.tsv	1_3002.tsv	1_3003.tsv	1_3004.tsv	1_3005.tsv	1_3006.tsv	1_3007.tsv	1_3008.tsv	1_3009.tsv	1_3010.tsv	1_3012.tsv	1_3013.tsv	1_3014.tsv	1_3015.tsv	1_3016.tsv	1_3017.tsv	1_3018.tsv	1_3019.tsv	1_3020.tsv	1_3021.tsv	1_3022.tsv	1_3023.tsv	1_3024.tsv	1_3025.tsv
33460	4.864216e-06	3.206532e-07	9.703313e-08	4.561711e-07	4.8147166e-07	5.641199e-07	5.1768507e-07	8.665633e-06	3.7312856e-07	5.9923345e-06	4.630998e-07	7.085716e-08	0.0	0.0	1.9053596e-06	3.4535307e-07	0.0	1.2537962e-06	9.0217253e-07	8.2789194e-07	1.0329192e-06	0.001769848	4.91472e-07	2.244057e-05	4.5888683e-06	2.1064388e-07	1.6085524e-07	9.5289714e-08	1.2138522e-06	4.1523631e-07	1.1032827e-06	6.338476e-06	0.0	1.4182322e-05	2.180815e-06	4.2051636e-07	6.8587013e-07	3.9261766e-07	2.2416327e-06	4.6625675e-07	1.138875e-07	1.3269538e-06	3.804339e-06	2.1153828e-06	7.0280953e-07	0.0011587344	4.6348e-06	9.636333e-06
33461	0.0	0.00024844534	4.3718785e-08	0.0	0.0	2.360024e-08	1.22742e-07	0.0	7.0596957e-07	0.0	0.0	0.0	0.0	0.0	2.0619547e-05	0.0	0.0	0.0	0.0	0.0001991283	1.963169e-06	0.0	0.0	0.0	0.0	2.3468543e-05	0.0	0.0	0.0	0.0	9.363059e-08	0.0	2.2363388e-06	0.0	0.0	0.0	0.0	0.0	6.1530113e-06	0.0	0.0	9.381243e-09	2.0411699e-06	0.00050857465	1.7024871e-05	0.0	0.0	0.0
33462	2.1432491e-07	4.9984135e-07	2.7963826e-05	6.053117e-07	0.0	2.0024956e-06	5.270838e-06	0.0	5.857755e-08	0.0	6.10675e-07	1.6912021e-06	7.304597e-06	4.2476255e-08	0.0	0.0	2.145352e-07	0.0	0.0	2.6325404e-08	2.8717093e-07	4.8577076e-06	1.4286584e-07	1.8673647e-06	5.969051e-07	7.4238216e-08	0.00075770926	1.6403461e-06	1.0283387e-07	0.00089705	3.8498297e-06	7.221302e-09	0.0	8.584939e-07	3.2336409e-06	7.4761755e-07	7.003491e-07	3.8452637e-07	0.0	2.2343806e-07	8.359796e-06	1.5891473e-07	2.5703068e-07	2.9466844e-07	5.0845824e-07	1.2718003e-06	7.031078e-08	3.128906e-07
33463	0.0	2.1963878e-07	2.0409797e-07	0.0	2.9205543e-08	0.0	3.7874256e-07	0.0004479257	2.5524079e-08	2.528577e-07	5.1783627e-07	0.0	0.0	1.0567904e-07	4.4750806e-08	0.0	0.0	1.7299809e-07	0.0	1.9000288e-06	9.929258e-07	1.5399338e-06	4.5581193e-05	3.709371e-07	0.0	2.0142184e-07	0.0	0.0	1.6715434e-08	0.0	0.0	0.0004162893	1.4882755e-08	1.3116693e-08	2.0980058e-07	0.0	0.0	1.7376692e-06	1.778889e-07	0.0	0.0	9.626347e-07	4.3709215e-07	2.2140828e-06	7.2450115e-07	1.6077232e-06	1.2164837e-05	1.3226046e-06
33464	0.0	1.4576963e-06	2.0008617e-06	1.4003446e-07	0.0	0.0	0.0	2.7374895e-07	4.330677e-06	7.4403334e-07	0.010288671	3.0919531e-07	1.0859345e-06	3.980749e-06	3.548231e-07	4.206243e-09	0.0	5.702605e-08	0.0	7.0804e-07	5.3159147e-06	0.0	3.4042312e-06	2.9350272e-08	0.0	9.705721e-06	0.0	9.1158014e-08	0.0	0.0	0.0	1.5859506e-07	6.6788175e-07	2.8796745e-07	0.005003148	1.5563704e-06	0.0	1.6891479e-06	1.5766237e-07	4.7521514e-08	0.0	6.325871e-08	0.0	1.5551154e-09	1.7056667e-06	0.0	1.2291815e-06	1.6711896e-08
33466	0.0	0.0	1.7990996e-07	0.0	0.0	0.0	0.0	0.0	3.0404597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029492524	4.286071e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.327265e-08	0.0	0.0	0.0	0.0	0.0	8.4187224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.990837e-05	5.192618e-07	0.0	0.0	0.0	0.0	0.0	0.0
33469	0.0	3.9056376e-05	9.515951e-05	0.0	2.6229657e-07	4.694381e-08	0.0	2.8172018e-08	1.4995822e-09	0.0	0.0	4.276104e-05	0.0	0.0	2.1640876e-08	2.2022925e-07	8.592954e-09	0.0	0.0	3.7206192e-08	8.314891e-07	3.946807e-11	0.0	0.0	8.463012e-07	4.9878226e-06	2.6251241e-06	0.0	3.8184753e-06	2.8763285e-09	2.6695009e-08	0.0	0.0	0.0	1.2109776e-07	0.00027321716	0.0	0.0	3.0909881e-09	1.1400016e-05	1.5322235e-06	0.0	0.0	1.7042322e-07	2.9325256e-06	1.6556254e-06	0.0	0.0
33470	0.0	6.111738e-06	0.0	0.0	0.0	0.0	3.148474e-08	0.0	1.5539271e-06	2.8456475e-07	2.5907084e-05	0.0	2.236706e-08	1.36042245e-05	4.6533614e-07	0.00032150166	0.0	0.0	0.0	2.4073872e-06	6.5344864e-07	0.0	1.344348e-08	0.0	0.0	4.9268103e-05	0.0	0.0	0.0	0.0	2.6167925e-08	0.0	4.910379e-07	0.0	1.1006442e-05	0.0	1.062276e-08	1.4778443e-06	1.3313046e-07	0.00076231273	0.0	0.0	0.0	7.6521076e-08	2.1745578e-07	2.1987806e-07	1.4265268e-07	0.0
33471	1.7618947e-06	5.2789187e-07	2.2153508e-05	2.952731e-06	2.7604283e-06	2.9825098e-06	1.0443613e-06	1.5062422e-07	1.6579419e-07	0.0	5.9814585e-07	0.0020480084	9.362947e-06	1.9516551e-07	1.8902524e-08	7.2170144e-07	6.534579e-07	6.0642606e-07	0.0	0.0	0.0	1.3410103e-07	8.6648566e-07	1.55788e-05	2.5555045e-07	1.9283243e-07	4.4944113e-06	2.9143296e-06	8.617675e-06	7.773675e-06	4.304964e-06	8.7456925e-07	6.0733046e-10	1.2446644e-06	4.971282e-07	0.00040648124	5.6689823e-06	8.604556e-07	9.864195e-07	1.697896e-06	4.027306e-06	5.474483e-07	3.4521436e-06	3.5744483e-06	1.4478599e-06	3.8520062e-07	9.400723e-07	4.5182564e-06
33473	0.0005620654	9.861003e-08	0.00053877366	4.4331537e-06	0.00084341253	0.00010278814	0.0014143859	0.00047796863	3.5776445e-06	0.002359555	2.1630873e-05	8.760325e-06	7.510687e-08	1.2381337e-06	0.0	3.267645e-05	0.0008253072	3.0398549e-05	0.001013955	1.3628339e-05	6.4574175e-05	8.991684e-06	0.00020029226	2.7229527e-05	0.0013051963	3.804146e-08	5.6105287e-06	3.5526505e-06	0.00046690184	1.3240911e-05	0.0009858324	0.0002777501	3.6271535e-06	3.3061737e-05	6.277882e-05	5.439656e-06	3.4868455e-07	2.7059161e-06	1.0894566e-06	5.2952048e-05	3.4211387e-06	0.00014359654	0.00013697387	1.1033467e-05	7.762995e-05	1.4425497e-05	2.1951706e-05	2.9916598e-06
33476	7.0619075e-07	6.249162e-05	0.0	0.0	5.8418544e-07	0.0	1.6947715e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.0208157e-05	0.00034090114	7.958106e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.387158e-09	4.901526e-07	5.200086e-05	0.0	0.0	3.9341677e-07	0.0	1.8079326e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.9662171e-05	0.0013139142	5.370104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.765388e-09
33477	0.0	1.0625092e-06	8.035532e-09	0.0	1.7934924e-06	1.7112248e-07	4.4500908e-08	3.6032755e-09	1.5269447e-06	1.1051778e-06	0.0	0.0	9.104886e-09	1.6858016e-07	3.5590793e-07	1.00112565e-07	0.0	6.3083134e-09	0.0	0.00058334786	1.5703688e-06	0.0	1.3075826e-09	0.0	7.7588e-08	1.3121006e-06	0.0	0.0	1.0384049e-06	1.7480236e-06	2.3881577e-07	9.118762e-08	1.8810723e-06	1.1539852e-06	2.6496803e-08	0.0	0.0	4.6363982e-07	2.1220274e-07	1.7290573e-07	0.0	5.3498656e-08	6.497146e-07	0.0005551749	4.2093143e-07	2.2118468e-07	5.0498155e-08	1.1281764e-07
33479	0.0	3.6791546e-06	2.0919092e-07	0.0	6.5714465e-07	7.940462e-06	4.1077647e-07	0.0	0.0	0.0	1.8593913e-06	0.0	1.661475e-06	0.0028988544	0.0	2.0865111e-06	1.3625065e-06	1.887941e-07	1.482014e-07	1.6404458e-07	0.0	5.064598e-07	9.1944474e-07	0.0	0.0	5.457275e-07	0.0	0.0	6.327166e-07	1.7505917e-06	0.0	0.0	1.3365382e-06	3.999831e-06	9.994997e-07	2.8865866e-06	0.0	0.013504603	1.1872237e-06	9.7719285e-06	0.0	4.5181474e-07	3.1015447e-06	8.7481004e-07	2.5827394e-06	9.854882e-07	1.4433798e-05	3.914862e-07
33480	0.0	0.0	1.15835306e-07	0.0	1.105619e-09	2.8706194e-07	0.0	6.9695403e-07	0.0	0.0	3.9697412e-07	2.697997e-08	0.0	1.0489807e-08	0.0	0.0	0.0	0.0004267468	4.513641e-06	6.417726e-07	8.8765205e-08	0.0	2.469908e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.821396e-07	0.0	8.1877374e-08	0.0	0.0	7.1234086e-07	0.0	0.0	2.3999235e-07	0.0	0.0	0.0	0.0005548878	6.2158585e-07	1.3756261e-06	1.528157e-08	2.1598578e-06	9.944916e-08	0.0
33481	0.0	1.2679654e-07	0.0	0.0	6.855088e-08	0.0	0.0	3.9306983e-08	1.3007625e-06	0.0	4.80768e-07	0.0	0.0	6.973687e-07	0.0	0.0	0.0	0.00071880576	2.3731634e-08	1.333826e-06	4.559879e-07	0.0	0.0	0.0	5.957019e-07	2.5083224e-07	0.0	0.0	4.3087377e-07	0.0	0.0	1.3813868e-08	8.374158e-08	0.0	8.744193e-07	0.0	0.0	7.7431406e-07	2.6979725e-08	5.007978e-07	0.0	0.00074743	1.238642e-07	7.8079603e-07	6.1139554e-07	3.1446685e-08	0.0	0.0
33482	0.0	0.0	0.0	0.0	0.0	9.547796e-07	0.0005324889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1265013e-05	4.5133784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1718725e-05	0.00032364175	0.0	0.0	6.981226e-07	0.0	0.0	0.0	0.0	0.0	1.4728664e-06	7.027849e-07	7.5380754e-05	0.0	4.5358144e-07	0.0	0.0	0.0	1.5660201e-07
33483	7.589557e-09	3.0864342e-08	2.8661188e-07	1.8357717e-06	2.1368697e-07	2.8802435e-07	1.2401237e-07	1.1388657e-07	6.393038e-08	0.0	0.0	0.0006170377	0.0	2.4668392e-07	3.121751e-08	3.0347934e-08	5.4692225e-07	5.1771684e-07	2.5365696e-07	0.0	4.7261512e-08	7.197456e-08	4.5596767e-07	3.7008094e-06	1.7628167e-07	0.0	3.9051805e-08	2.002025e-06	4.1718824e-08	1.516789e-07	1.4612638e-07	3.8625732e-08	5.705999e-08	0.0	6.5957174e-08	0.00031353868	0.0	4.4609143e-07	2.6622143e-07	6.446603e-08	1.0766398e-07	5.6236536e-07	5.4904117e-08	1.0942979e-08	4.741345e-08	3.5963797e-07	1.8190651e-07	1.3778952e-06
33484	0.0	6.0470677e-07	0.0	2.7602741e-08	0.0	4.1039874e-07	0.00012826681	1.5022533e-06	9.45167e-07	0.0	0.0	4.136359e-08	0.0	7.606392e-07	1.4638576e-07	2.8344553e-07	0.0	0.0	1.0436175e-06	0.0	0.0	3.2968067e-08	0.0	0.0	9.32576e-08	7.018844e-07	0.0	0.0	1.3508385e-08	1.1903453e-08	0.0004657045	1.0766365e-06	8.816129e-07	3.1591284e-08	1.0863842e-08	6.5314815e-08	5.833118e-07	9.579137e-06	2.333499e-07	2.1320025e-07	0.0	4.266786e-07	8.776016e-07	1.7536798e-06	0.0	0.0	4.4852902e-07	0.0
33485	9.935059e-05	8.685743e-07	0.0005371305	3.2907906e-06	0.0027205849	6.135384e-05	5.586162e-05	0.000504459	1.5195114e-05	0.0068972423	2.3429891e-05	9.086135e-06	4.0721566e-06	4.706991e-06	0.0	1.9914543e-05	3.158045e-05	7.748898e-05	0.0004926441	1.0548713e-05	5.2513926e-05	5.9513504e-06	0.0001899481	4.297951e-05	0.00022815274	2.280037e-06	1.0165845e-05	2.5737957e-06	0.0015163214	1.1046862e-05	3.682721e-05	0.00031936736	1.8294242e-05	3.8814014e-05	6.727815e-05	4.587949e-06	2.2049026e-06	2.3636045e-05	2.2193389e-07	2.4274026e-05	8.3781566e-07	0.00017172209	3.7030128e-05	6.1308383e-06	2.6459673e-05	1.6456912e-05	2.3316481e-05	5.537425e-06
33486	0.0	1.3509774e-06	1.46023105e-08	5.297624e-06	3.2394772e-07	3.651875e-06	1.2377731e-07	1.2889042e-06	8.190682e-07	3.8851134e-08	8.3300625e-07	0.0	1.5026708e-07	1.9295522e-08	1.543437e-06	4.369105e-07	0.0	7.123211e-08	0.00050374557	3.5986568e-07	1.8813483e-07	6.057096e-07	9.540402e-07	7.732428e-07	0.0	1.7657957e-06	0.0	7.6054307e-06	1.6932232e-07	3.243296e-07	1.2132725e-06	6.822274e-07	3.0253818e-07	7.4609454e-07	2.287938e-06	0.0	3.400935e-07	6.245786e-07	3.7250663e-06	3.7804418e-07	0.0	2.747821e-07	0.00082712213	3.3692484e-07	1.0270176e-07	7.554296e-07	3.108474e-08	5.998657e-07
33487	9.5364936e-05	6.631431e-07	6.9802154e-05	8.104666e-05	8.49039e-05	3.3283326e-05	0.00022996822	6.601184e-05	5.8092874e-06	0.0002664154	7.76914e-06	8.0665704e-05	1.525275e-06	6.5512427e-06	0.0	5.8047453e-06	0.00014622227	6.4427213e-06	0.000121241865	1.5266094e-06	2.0800693e-05	0.00014947607	2.1908681e-05	0.00046799594	0.00021601575	1.7952485e-06	8.7997375e-07	6.8056186e-05	4.3212793e-05	2.5893154e-05	0.00015611482	3.3419357e-05	4.5143206e-06	1.2157297e-05	2.5003714e-05	4.4329296e-05	1.8975892e-06	8.6880067e-07	1.6270108e-06	8.526343e-06	2.3305922e-06	2.043483e-05	1.670092e-05	5.2512696e-06	1.9165014e-05	8.904161e-05	1.4238061e-06	7.757678e-05
33488	1.5560298e-07	3.9645793e-06	0.0	9.6545865e-09	1.5774746e-07	5.2178103e-07	0.0	4.115329e-07	5.7066853e-09	1.3124885e-06	3.471115e-07	0.0	4.2461117e-08	0.0	5.556301e-07	2.862818e-07	1.2167074e-07	4.7957474e-07	2.4679593e-07	1.5716633e-06	0.0	4.304829e-07	1.3787543e-07	0.0010853258	7.518425e-08	2.1509159e-06	0.0	0.0	4.423602e-07	6.0416294e-09	0.0	3.3774083e-07	1.0682457e-07	4.7499398e-07	7.5165826e-07	0.0	1.443294e-07	8.6164846e-08	6.844915e-07	4.7044583e-07	0.0	1.3270035e-06	1.3572886e-06	2.1268842e-07	0.0	1.6455809e-07	1.3221775e-07	0.0019462296
33490	0.000385344	4.7360962e-07	0.000878491	4.7433196e-06	0.00091494294	9.296668e-05	0.00021288391	0.0025549238	5.044844e-06	0.0027328006	3.8031787e-05	1.30259095e-05	3.7772068e-07	2.1195212e-06	0.0	3.8435763e-05	0.00013198888	0.0003181216	0.000737602	1.6989603e-05	8.844622e-05	8.315661e-06	0.00025914394	5.4354812e-05	0.00088920817	9.271553e-07	1.6674318e-05	4.091283e-06	0.0005067563	1.6621401e-05	0.00014044542	0.0015972642	3.0979627e-05	3.2951022e-05	9.3612834e-05	8.531487e-06	1.3701671e-06	5.7398556e-06	2.8656208e-07	5.3662483e-05	5.8907284e-07	0.00061210373	6.569733e-05	1.3603573e-05	7.190128e-05	1.87023e-05	3.1143867e-05	8.916862e-06
33491	1.543872e-07	1.2073986e-06	5.79347e-06	2.8021182e-06	1.9572863e-06	1.2809334e-06	7.611703e-06	4.6240342e-07	0.0	1.446218e-07	1.7826277e-06	0.0026129216	4.8141474e-06	1.3865285e-06	8.6733843e-07	3.5305456e-07	3.2375252e-07	2.66537e-06	2.672106e-08	3.6117277e-07	0.0	6.509278e-06	5.634053e-08	6.0471e-06	1.9367328e-06	1.5459108e-06	1.0424362e-06	1.336131e-06	1.6596013e-06	1.990744e-06	3.7336813e-06	9.1985086e-08	0.0	4.4381315e-07	5.610117e-07	0.006474401	2.201963e-06	2.371542e-06	4.791966e-07	2.903185e-07	3.7945288e-06	1.2426993e-06	4.0187115e-06	1.7411888e-06	0.0	1.451418e-06	1.039345e-06	3.087077e-06
33492	0.0	5.8820883e-06	2.281759e-08	2.838393e-06	1.687253e-07	0.0	0.0	0.0	6.033499e-06	1.0043268e-05	2.7235258e-06	0.0	0.0	0.0	0.00679833	5.279952e-07	9.684272e-10	6.9151943e-06	1.2594904e-06	1.9948095e-06	3.887793e-07	0.0	4.4157428e-08	0.0	7.649866e-08	3.3443948e-06	3.1733244e-08	9.592786e-07	4.485474e-07	2.4064834e-08	0.0	2.4032267e-06	1.6136506e-06	5.571254e-06	1.711234e-06	0.0	0.0	0.0	0.0034962685	4.6672073e-07	9.3632946e-07	2.9011053e-06	5.9546924e-06	1.8198366e-06	1.6548985e-06	0.0	0.0	4.983247e-07
33493	0.0	2.4948386e-06	1.1075513e-07	0.0	0.0	0.0	3.521884e-08	0.0	1.6220735e-06	0.0	0.0	0.0	0.0	3.108891e-08	3.061419e-07	1.6678352e-07	0.0	0.0	0.0	0.001446959	2.3030148e-08	0.0	0.0	0.0	0.0	0.0	2.8024797e-07	0.0	0.0	0.0	8.632363e-08	0.0	1.7972841e-06	0.0	2.2713537e-07	0.0	0.0	1.07681245e-07	9.83199e-07	2.9835755e-07	0.0	5.297259e-10	2.517383e-07	0.0019081716	1.5543739e-06	0.0	0.0	0.0
33494	0.0	0.0	0.00035190769	4.004508e-06	2.5763825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.36705e-06	6.11873e-07	1.5190653e-07	0.0	0.0	7.3463957e-07	0.0	0.0022182448	4.652709e-08	0.0006197599	0.0	0.0	0.0	0.00038103186	4.4148906e-06	1.2994593e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.367216e-07	2.613908e-07	2.8866077e-07	1.08847566e-07	0.0	0.0	4.1927706e-08	0.0	0.0003318402	9.708067e-08	0.0012115713	0.0
33495	2.6692874e-06	0.006478935	0.0	0.0	0.0	4.8655796e-08	0.0	2.0288464e-07	0.0	7.03507e-07	1.4481287e-06	0.0	0.0	1.7279281e-07	0.0	0.0	0.0	0.0	0.0	4.8605403e-07	0.0	0.0	4.3538472e-07	0.0	7.673314e-08	0.0022571057	0.0	0.0	1.5291563e-06	0.0	0.0	7.5652146e-08	3.2003524e-07	1.6322589e-07	0.0	0.0	0.0	5.2797037e-07	7.8027955e-07	0.0	0.0	0.0	3.11572e-07	2.6665223e-06	0.0	0.0	0.0	0.0
33496	3.8494338e-07	1.02943595e-05	1.3639585e-06	1.6546508e-06	7.2648895e-08	3.5104352e-07	8.029766e-07	0.0024910457	5.744374e-07	1.8922344e-06	0.0	1.6246548e-07	0.0	0.0	0.0	3.3961737e-07	1.1064573e-06	1.352098e-08	6.149292e-07	0.0	3.677591e-07	1.319717e-06	3.3415478e-07	6.4107708e-06	6.6428875e-08	0.0	2.16022e-07	9.902353e-07	5.021479e-07	7.257449e-07	9.676702e-07	0.0020776642	5.1684924e-06	2.6790663e-06	3.611601e-06	0.0	1.3412956e-07	1.791694e-07	1.9785991e-06	9.59489e-09	1.2839258e-06	3.8894413e-07	7.500483e-07	4.20865e-07	5.8389315e-07	4.130147e-07	0.0	2.570643e-06
33497	1.684639e-08	7.1686037e-07	8.4269305e-07	1.240121e-07	1.3490228e-07	2.5581983e-07	1.967469e-07	1.7243187e-07	1.9555502e-05	0.0	6.908973e-10	1.3977346e-06	0.0	0.0005473078	4.944331e-08	3.1159282e-06	0.0	0.0	5.6237233e-09	1.5348398e-06	5.998425e-07	2.2247145e-06	6.3601607e-07	0.0	0.0	1.9100469e-06	0.0	7.615194e-08	3.7313733e-08	7.423926e-07	1.2093486e-06	1.5709486e-06	2.1776354e-05	1.4732327e-06	4.1406815e-06	9.3230517e-07	4.024542e-07	0.0017307219	2.0754838e-07	3.753916e-08	5.7344476e-08	8.7885543e-10	1.0762509e-07	4.577195e-06	2.7658157e-07	2.64881e-06	1.0294556e-06	0.0
33498	5.9989685e-05	2.5605866e-07	3.556238e-05	9.3709124e-05	0.0001350036	1.9736073e-05	2.716257e-05	4.1433927e-05	1.1230286e-06	0.00034184777	2.1195578e-06	8.5723324e-05	3.1825139e-06	7.6932665e-06	0.0	2.0996233e-06	3.1891672e-05	3.8495264e-06	2.9319373e-05	6.546203e-08	2.1534575e-05	0.0001771244	1.2752943e-05	4.373358e-06	0.00013917462	2.220045e-07	5.744097e-07	7.827918e-05	7.433751e-05	2.1950062e-05	1.8034681e-05	2.8957005e-05	1.5465566e-06	1.0777503e-05	7.739093e-06	5.0397583e-05	2.438693e-06	1.6913629e-06	2.1888516e-06	2.9545834e-06	1.081918e-06	1.6032109e-05	4.827177e-06	4.2381566e-06	1.17532845e-05	9.20234e-05	1.5434179e-06	5.0699566e-07
33503	0.00036010466	3.7204612e-05	0.00041556061	3.4881595e-08	2.7432483e-08	0.0	4.2233626e-07	3.0334485e-07	0.0	0.0	0.0	1.0648221e-07	0.0	3.4303288e-05	7.597181e-07	0.0	0.0	0.0	1.2666386e-08	0.0	0.0	0.0	1.895808e-07	0.0	1.1256387e-05	3.9080103e-05	6.057281e-05	6.297021e-08	0.0	0.0	2.9159876e-08	2.246404e-08	0.0	0.0	0.0	8.2417975e-09	8.990279e-09	0.0	8.8255365e-07	0.0	0.0	3.2737864e-07	1.7117914e-08	3.924147e-07	0.0	0.0	3.103464e-08	0.0
33505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3601867e-06	0.0	0.0	0.0	0.0	3.2199923e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0031406786	0.0	0.0	7.5474634e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.816166e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.9212764e-06	0.0	1.128852e-08	0.0	0.0	0.000120350975	0.0
33507	4.0996415e-06	4.4933975e-07	2.253731e-06	5.163634e-07	0.0017621607	0.0	2.5540578e-07	0.0	1.69641e-08	0.0	1.8767978e-06	4.0755714e-07	0.0	2.2124373e-08	3.7717557e-06	1.6104368e-06	0.0	2.2504406e-07	4.8187122e-08	0.0	2.3122622e-08	0.0	0.0	3.4665577e-06	4.1004892e-08	0.0	2.2031493e-07	8.1018646e-07	0.0010246664	3.3588442e-08	0.0	0.0	0.0	0.0	1.5725027e-06	0.0	3.1840614e-07	5.3715347e-08	1.022174e-06	4.6331482e-07	0.0	1.541388e-06	3.0029082e-07	2.1805272e-06	0.0	0.0	1.0360015e-07	3.4472035e-07
33508	6.2952004e-06	1.5884243e-07	8.703028e-06	1.4526312e-06	0.00061051355	4.9109826e-06	2.0792118e-06	4.855423e-06	9.2431904e-08	0.0012624047	9.143315e-06	2.4203552e-09	1.144426e-06	2.7152153e-06	2.4735488e-07	1.8275526e-06	1.3698042e-06	6.9050304e-07	5.838226e-05	2.482349e-07	1.1927361e-06	2.9527978e-06	1.5662752e-05	1.9964136e-06	1.35547525e-05	2.4930057e-07	4.746659e-08	1.4192503e-06	0.00033486294	1.3155687e-06	1.3124421e-06	2.4344301e-06	3.275286e-07	6.3789057e-06	1.2659689e-05	0.0	5.709711e-07	5.129619e-06	2.0114753e-07	1.4125275e-06	8.186892e-09	2.221756e-06	5.4312272e-06	3.8869388e-07	1.7072548e-06	2.313021e-06	1.8766939e-06	2.4539816e-07
33510	0.0	1.6267832e-07	0.0041603246	1.02789945e-08	8.061133e-05	4.6744812e-08	4.7311406e-08	0.0	0.0	0.0	1.527752e-07	8.5175407e-07	3.1286456e-06	0.0	1.7278617e-07	0.0	0.0	0.0	0.0	9.074083e-08	0.0	3.8137344e-08	0.0	0.0	0.0	0.0	0.001974158	0.0	2.9084515e-05	2.1103702e-07	0.0	0.0	0.0	0.0	0.0	3.7603918e-06	0.0	0.0	0.0	0.0	2.0343398e-06	0.0	0.0	1.5237914e-07	3.51966e-06	0.0	3.767798e-06	0.0
33511	4.46589e-07	1.019491e-08	5.0794017e-05	1.3995677e-05	0.0	2.7205306e-07	0.00010424249	0.0	0.0	0.0	0.0	1.9392606e-05	0.00043493824	6.860528e-07	0.001192256	2.297949e-07	6.4614085e-07	0.0	1.05868345e-07	0.0	3.5946533e-07	1.6661259e-05	0.0	1.120426e-05	1.4407003e-06	0.0	0.00069734355	7.4752425e-06	9.962533e-08	0.0007107809	3.211623e-05	1.3165248e-08	9.776876e-08	8.576327e-08	1.1101471e-05	4.0914415e-06	5.9392692e-05	7.68221e-07	0.0	2.28225e-06	4.473686e-06	3.975114e-07	2.4459422e-07	5.977263e-07	1.0566496e-06	3.9422075e-06	0.0	3.4768307e-06
33514	1.9346801e-08	0.0	4.993321e-06	0.009520177	5.7664124e-06	0.0	9.478804e-07	2.6689668e-07	0.0	0.0	1.1623949e-07	1.5227367e-05	0.0	6.247218e-07	1.0292391e-06	0.0	4.5466472e-06	0.0	2.5530224e-07	3.7442737e-07	0.0	1.3651539e-06	0.0	3.718344e-06	0.0	6.686279e-07	2.7164705e-07	0.005627967	6.79416e-06	0.0	2.135564e-06	2.0965928e-07	0.0	2.4328655e-08	1.7906967e-06	2.4007472e-06	7.340425e-08	3.438886e-07	2.423395e-07	3.8357146e-07	2.5863267e-06	5.3288545e-07	2.3292947e-07	2.12145e-07	0.0	0.0	6.291187e-07	4.972518e-06
33515	2.9514288e-07	9.902587e-06	3.8788357e-07	0.00054868247	2.5935947e-06	8.6043265e-08	0.0	5.324663e-06	0.0	3.278384e-07	0.0	8.033206e-07	2.2019476e-06	5.710033e-07	0.0	5.31674e-07	8.918781e-07	6.9327734e-07	0.0	0.0	0.0	3.0156787e-07	7.449974e-08	9.913467e-07	0.0	3.7372022e-06	0.0	0.00027576412	6.623668e-07	0.0	0.0	1.0232602e-06	0.0	1.856976e-07	5.5858965e-07	0.0	2.4169942e-06	1.8034041e-07	3.0896248e-07	7.6143357e-07	0.0	1.5604097e-06	0.0	0.0	0.0	2.0636254e-07	0.0	1.09015566e-07
33516	0.0	7.004649e-06	0.0	0.0	3.386362e-08	3.5928633e-08	0.0	1.3013046e-06	2.6984495e-07	8.372887e-08	0.0	0.0	1.025487e-06	1.2336776e-07	4.3594198e-07	5.0939818e-08	1.8828159e-06	8.203213e-07	0.0	0.0014137396	5.493148e-07	0.0	1.8359744e-06	0.0	1.0810713e-06	3.1169915e-07	0.0	0.0	9.724433e-07	5.6085497e-08	0.0	2.8377814e-08	1.9402678e-07	1.5899751e-07	0.0	0.0	6.417652e-08	9.556892e-08	5.1566354e-07	1.8278489e-07	9.271443e-08	1.72398e-07	1.4112578e-06	0.00028794765	1.1129782e-06	0.0	2.3697624e-09	0.0
